MACHINE,MODE,BATCH_SIZE,OPERATION,RUNNING TIME,LOG TIME,NOTE
Jetson TK1,CPU,16,ip2,0.72193145751953125,2015-07-07 20:06:59.777622,
Jetson TK1,CPU,16,conv2,23.667454719543457,2015-07-07 20:06:59.777622,
Jetson TK1,CPU,16,conv1,30.126452445983887,2015-07-07 20:06:59.777622,
Jetson TK1,CPU,16,ip1,4.5005083084106445,2015-07-07 20:06:59.777622,
Jetson TK1,CPU,16,first step time,18654.88600730896,2015-07-07 20:06:59.777622,
Jetson TK1,CPU,16,pool2,5.4454803466796875,2015-07-07 20:06:59.777622,
Jetson TK1,CPU,16,pool1,27.240395545959473,2015-07-07 20:06:59.777622,
Jetson TK1,CPU,16,data,30.631542205810547,2015-07-07 20:06:59.777622,
Jetson TK1,GPU,2000,mean step time,1824.7671127319336,2015-07-07 20:07:15.462678,
Jetson TK1,GPU,2000,loss,2.7719736099243164,2015-07-07 20:07:15.462678,
Jetson TK1,GPU,2000,relu1,4.6510696411132812,2015-07-07 20:07:15.462678,
Jetson TK1,GPU,2000,ip2,3.7885904312133789,2015-07-07 20:07:15.462678,
Jetson TK1,GPU,2000,conv2,439.46266174316406,2015-07-07 20:07:15.462678,
Jetson TK1,GPU,2000,conv1,778.76806259155273,2015-07-07 20:07:15.462678,
Jetson TK1,GPU,2000,ip1,28.460383415222168,2015-07-07 20:07:15.462678,
Jetson TK1,GPU,2000,first step time,6816.915988922119,2015-07-07 20:07:15.462678,
Jetson TK1,GPU,2000,pool2,28.840541839599609,2015-07-07 20:07:15.462678,
Jetson TK1,GPU,2000,pool1,463.06741237640381,2015-07-07 20:07:15.462678,
Jetson TK1,GPU,2000,data,803.13241481781006,2015-07-07 20:07:15.462678,
Jetson TK1,CPU,2000,mean step time,10373.094916343689,2015-07-07 20:08:33.882808,
Jetson TK1,CPU,2000,loss,5.7380199432373047,2015-07-07 20:08:33.882808,
Jetson TK1,CPU,2000,relu1,21.283984184265137,2015-07-07 20:08:33.882808,
Jetson TK1,CPU,2000,ip2,14.089465141296387,2015-07-07 20:08:33.882808,
Jetson TK1,CPU,2000,conv2,2851.7664670944214,2015-07-07 20:08:33.882808,
Jetson TK1,CPU,2000,conv1,3673.2319593429565,2015-07-07 20:08:33.882808,
Jetson TK1,CPU,2000,ip1,421.51403427124023,2015-07-07 20:08:33.882808,
Jetson TK1,CPU,2000,first step time,28658.639907836914,2015-07-07 20:08:33.882808,
Jetson TK1,CPU,2000,pool2,530.12299537658691,2015-07-07 20:08:33.882808,
Jetson TK1,CPU,2000,pool1,3071.5539455413818,2015-07-07 20:08:33.882808,
Jetson TK1,CPU,2000,data,3702.1019458770752,2015-07-07 20:08:33.882808,
