MACHINE,MODE,BATCH_SIZE,OPERATION,RUNNING TIME,LOG TIME,NOTE
Jetson TK1,CPU,20,conv2,147.54462242126465,2015-07-07 20:18:07.975795,
Jetson TK1,CPU,20,conv1,250.94592571258545,2015-07-07 20:18:07.975795,
Jetson TK1,CPU,20,ip1,0.6885528564453125,2015-07-07 20:18:07.975795,
Jetson TK1,CPU,20,first step time,26227.852821350098,2015-07-07 20:18:07.975795,
Jetson TK1,CPU,20,norm2,59.453010559082031,2015-07-07 20:18:07.975795,
Jetson TK1,CPU,20,pool3,1.3794898986816406,2015-07-07 20:18:07.975795,
Jetson TK1,CPU,20,pool2,60.675501823425293,2015-07-07 20:18:07.975795,
Jetson TK1,CPU,20,pool1,211.48300170898438,2015-07-07 20:18:07.975795,
Jetson TK1,CPU,20,data,251.79147720336914,2015-07-07 20:18:07.975795,
Jetson TK1,CPU,20,norm1,195.51801681518555,2015-07-07 20:18:07.975795,
Jetson TK1,GPU,32,mean step time,158.55801105499268,2015-07-07 20:18:13.126028,
Jetson TK1,GPU,32,loss,2.4039745330810547,2015-07-07 20:18:13.126028,
Jetson TK1,GPU,32,relu3,3.2684803009033203,2015-07-07 20:18:13.126028,
Jetson TK1,GPU,32,relu2,15.764951705932617,2015-07-07 20:18:13.126028,
Jetson TK1,GPU,32,relu1,28.177022933959961,2015-07-07 20:18:13.126028,
Jetson TK1,GPU,32,conv3,10.995030403137207,2015-07-07 20:18:13.126028,
Jetson TK1,GPU,32,conv2,25.150537490844727,2015-07-07 20:18:13.126028,
Jetson TK1,GPU,32,conv1,31.668901443481445,2015-07-07 20:18:13.126028,
Jetson TK1,GPU,32,ip1,2.965092658996582,2015-07-07 20:18:13.126028,
Jetson TK1,GPU,32,first step time,4263.613939285278,2015-07-07 20:18:13.126028,
Jetson TK1,GPU,32,norm2,14.117598533630371,2015-07-07 20:18:13.126028,
Jetson TK1,GPU,32,pool3,3.1900405883789062,2015-07-07 20:18:13.126028,
Jetson TK1,GPU,32,pool2,16.098499298095703,2015-07-07 20:18:13.126028,
Jetson TK1,GPU,32,pool1,28.06246280670166,2015-07-07 20:18:13.126028,
Jetson TK1,GPU,32,data,50.295472145080566,2015-07-07 20:18:13.126028,
Jetson TK1,GPU,32,norm1,24.96647834777832,2015-07-07 20:18:13.126028,
Jetson TK1,CPU,32,mean step time,966.13657474517822,2015-07-07 20:19:01.811627,
Jetson TK1,CPU,32,loss,0.54800510406494141,2015-07-07 20:19:01.811627,
Jetson TK1,CPU,32,relu3,2.9435157775878906,2015-07-07 20:19:01.811627,
Jetson TK1,CPU,32,relu2,98.330020904541016,2015-07-07 20:19:01.811627,
Jetson TK1,CPU,32,relu1,313.51494789123535,2015-07-07 20:19:01.811627,
Jetson TK1,CPU,32,conv3,77.015995979309082,2015-07-07 20:19:01.811627,
Jetson TK1,CPU,32,conv2,256.80148601531982,2015-07-07 20:19:01.811627,
Jetson TK1,CPU,32,conv1,401.42405033111572,2015-07-07 20:19:01.811627,
Jetson TK1,CPU,32,ip1,0.83494186401367188,2015-07-07 20:19:01.811627,
Jetson TK1,CPU,32,first step time,41857.17487335205,2015-07-07 20:19:01.811627,
